Date,Time,LTE Cell Group,Integrity,DL_Traffic_Volum_GB,UL_Traffic_Volume_GB,Avg_Users,DL_Throughput_MB/sec,UL_Throughput_MB/sec,DL_User_Throughput_MB/Sec,UL_User_Throughput_MB/sec,RRC Success Rate (Service),RRC Success Rate (Signaling),ERAB_Success_Rate,Failures Thrp License,Failures User License,Service Drop-Rate,ERAB_Abnrml_TNL,CSFB Success Rate%,Flash CSFB Prec,Avg_CQI,DL_Avg_MCS,UL_Avg_MCS,QPSK Ratio(%),16QAM Ratio(%),64QAM Ratio(%),DL_Retrans_Rate,UL_Retrans_Rate,DL IBLER(%),UL IBLER(%),UL_MAC_BLER,DL_MAC_BLER,RACH_Success_Rate,Avg_Interference(dBm),System_Outage(s),DL_PRB_Utilization,Handover Execution Success Rate (all)(%),Handover Preparation Success Rate (all)(%),Incoming HO Exec Success Rate(%),Incoming HO Prep Success Rate(%),CA DL Traffic Volume(GB),3CC CA Traffic Volume GB,CA DL Traffic %,3CC CA DL Traffic %,L.Traffic.User.PCell.DL.Avg,CA DL User Throughput (Mbps),3CC.CA DL User Throughput,CA Drop Rate%,CA Add SR%,CA Activation SR%,UL_PRB_Utilization,4G_H_DL Cell Throughput (Mbps)_NPM,4G_H_UL Cell Throughput (Mbps)_NPM,Cell.Availability(%),Availability Duration(s)
2023-11-14,14:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7682.5618,652.7421,29189.7558,30.0317,4.3141,12.7607,3.2661,99.9523,99.655,99.6294,0,0,0.1206,0,99.9479,83.0549,9.8165,15.9076,21.947,27.8826,34.8458,37.2716,12.8653,21.0331,11.2342,14.3118,0.3399,0.0703,73.6589,-115.719,10240,30.7565,99.6377,99.6543,99.2158,99.9985,3508.2869,1500.5504,42.5294,19.5319,9950.6455,28.3496,29.9179,0.0484,98.5724,99.6866,19.8454,30.0317,4.3141,99.8595,7012865
2023-11-14,14:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,27.8538,2.1103,75.2275,37.9907,4.6046,10.6067,3.9142,100,98.703,99.6768,0,0,0.0853,0,100,100,12.3006,18.1334,24.2021,17.0892,32.6272,50.2836,13.5355,15.041,12.2208,10.043,0.1775,0.1259,39.5107,-118.6364,0,23.1833,98.0815,100,96.5909,100,6.0953,3.2821,20.3802,11.7834,13.5309,16.8303,16.505,0,99.924,99.7696,16.3373,37.9907,4.6046,100,39600
2023-11-14,14:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,23.5136,1.9294,129.2969,28.32,3.7485,9.4052,2.9675,100,100,99.8916,0,0,0.0482,0,100,100,9.2311,16.312,26.0819,29.0644,37.6358,33.2998,18.2295,15.314,16.2239,11.2675,0.1651,0.0426,91.2634,-114,0,46.5724,100,100,89.9083,100,0,0,0,0,0,,,,,,12.9083,28.32,3.7485,100,14400
2023-11-14,14:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,4758.6809,346.9308,14296.9405,32.967,4.0821,16.2377,3.2674,99.9457,99.6499,99.7091,0,0,0.0755,0,99.9707,79.3971,10.2455,16.5551,23.5184,23.3671,35.9184,40.7145,12.7208,20.0457,10.9317,14.1895,0.2327,0.0635,62.9202,-117.4645,570,23.4295,99.3117,99.9927,98.7696,100,1813.7348,697.774,35.4966,14.6632,4088.1488,42.5499,42.4752,0.0146,99.7434,99.7781,14.5277,32.967,4.0821,99.989,5070615
2023-11-14,14:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,9090.4602,684.5169,30076.889,31.9216,4.1829,13.6019,3.1545,99.9463,99.5288,99.6366,0,0,0.1469,0,99.8889,91.4704,10.1001,16.4729,23.8016,24.3447,35.0498,40.6054,13.1047,19.9912,11.4935,14.0804,0.2391,0.0653,63.1574,-116.4586,11400,35.7173,99.3425,99.743,98.7692,99.9998,4028.1575,1547.1604,41.2687,17.0196,9243.5815,30.8172,31.4655,0.0522,99.6959,99.7202,20.6149,31.9216,4.1829,99.8351,6653775
2023-11-14,14:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,7304.069,558.4426,25665.0876,30.814,4.4117,11.9477,3.4204,99.9459,99.7147,99.7359,0,0,0.1443,0,99.9509,95.4412,10.1456,16.1763,24.469,26.5258,34.7772,38.697,14.5003,18.6142,12.2468,13.1519,0.2369,0.0848,69.7081,-116.3427,97200,32.4454,99.6575,100,99.2931,100,3289.1762,933.9364,41.9394,12.7865,8574.4719,26.3229,31.6952,0.0511,99.7095,99.6172,20.0425,30.814,4.4117,98.5554,6501600
2023-11-14,14:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1398.4616,108.0844,3540.6959,34.7946,4.8919,11.92,3.3376,99.9457,99.512,99.6794,0,0,0.1637,0,99.6803,53.4772,9.8523,16.5224,23.3051,23.5818,35.8077,40.6105,12.6722,20.4534,11.1447,15.3053,0.2019,0.0733,41.9482,-117.3728,0,25.5284,99.505,99.9397,99.2392,99.9486,782.1872,298.447,52.0907,21.3411,1360.3754,26.5956,29.663,0.0454,99.83,99.8321,17.7099,34.7946,4.8919,100,1400400
2023-11-14,14:00,Jazan Province,1,16771.7747,1336.9079,59269.5501,31.0242,4.2459,13.1968,3.2081,99.9491,99.5914,99.6329,0,0,0.1336,0,99.9204,87.0346,9.9557,16.2101,23.0272,25.9968,34.9492,39.054,12.9957,20.5006,11.3746,14.1901,0.2886,0.0677,68.0727,-116.0936,21640,33.0232,99.5086,99.6937,99.0188,99.9991,7541.4175,3047.8013,41.8769,18.1722,19205.6417,29.6018,30.6839,0.0502,99.0923,99.7033,20.1823,31.0242,4.2459,99.8484,13735040
2023-11-14,14:00,Aseer Province,1,24124.9377,1909.4432,84130.5223,30.1283,4.3253,16.6266,3.4821,99.9616,99.7078,99.7132,0,0,0.1354,4,99.9091,94.6314,9.9033,15.7763,24.1383,26.8595,36.2645,36.8761,12.9113,19.6201,10.7686,13.5052,0.2777,0.0978,69.1624,-115.897,16545,24.5647,99.7022,99.9371,99.3293,99.9995,11561.5094,4228.7086,44.6322,17.5284,32071.521,33.8445,34.3204,0.0466,99.377,99.5774,17.8923,30.1283,4.3253,99.9436,28309080
2023-11-14,14:00,Najran Province,1,8758.0201,670.4196,29410.1835,31.4233,4.4718,11.8944,3.3859,99.9458,99.6913,99.7279,0,0,0.1483,0,99.933,90.5256,10.1004,16.2357,24.2523,26.0707,34.9193,39.01,14.2221,19.1085,12.0777,13.5839,0.2363,0.0827,65.148,-116.5166,97200,31.3256,99.5957,99.9951,99.2776,99.9959,4086.5236,1232.3835,43.4558,14.0715,9972.6729,26.3578,31.1779,0.0505,99.722,99.6515,19.6658,31.4233,4.4718,98.8111,7916400
2023-11-14,15:00,Southern Region,1,49289.1612,4004.157,178770.8496,30.6312,4.418,15.4267,3.4523,99.9532,99.6409,99.7113,0,0,0.1374,1,99.9112,89.43,10.1021,16.036,23.7694,26.0683,35.208,38.7237,12.8732,19.3475,10.9037,13.3993,0.2712,0.0861,67.4146,-116.114,135480,25.5257,99.615,99.9874,99.2157,99.9976,23212.8713,8469.3636,43.8609,17.183,63862.7935,32.4298,33.7677,0.0476,99.5428,99.6032,18.7856,30.6312,4.418,99.7571,53697145
2023-11-14,15:00,Southern Remote,1,23266.1584,1840.9409,80119.4489,33.1441,4.2346,14.1344,3.2051,99.9388,99.5429,99.6738,0,0,0.1213,0,99.9114,80.7899,10.2448,16.4561,23.6229,24.8942,34.6719,40.4339,12.708,21.5025,11.0514,14.8055,0.2896,0.0655,56.4884,-116.8216,12600,28.4236,99.2517,99.9761,98.5635,99.9992,10997.2492,4551.2166,44.021,19.5615,25461.6514,30.5174,33.1264,0.0412,99.5728,99.7273,17.168,33.1441,4.2346,99.9388,20394550
2023-11-14,15:00,Southern City,1,23135.5043,1939.8007,90867.0315,28.1811,4.5083,16.546,3.6771,99.9678,99.8002,99.7466,0,0,0.1431,1,99.9154,99.0754,9.8553,15.5967,24.0517,27.5595,36.2222,36.2183,13.213,17.9486,10.9466,12.4985,0.2583,0.1041,82.0076,-115.6181,97440,24.1983,99.8202,99.9958,99.6056,99.9966,10874.0089,3558.4441,43.7735,15.3809,35623.057,35.0707,35.0838,0.047,99.5339,99.5216,19.3916,28.1811,4.5083,99.6875,29544735
2023-11-14,15:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4779.5146,416.8548,19810.3531,27.6366,4.4089,20.5269,3.8109,99.9674,99.7704,99.7545,0,0,0.16,0,99.9518,97.1205,9.8039,15.152,24.4613,29.537,36.5368,33.9262,12.2968,19.6172,9.7564,13.4069,0.2997,0.1295,78.8517,-115.8548,75,17.1622,99.8562,99.9878,99.5502,99.9894,2555.011,859.1663,49.7862,17.976,8626.2031,39.6307,36.617,0.0508,99.2685,99.4802,16.2858,27.6366,4.4089,99.9992,8913525
2023-11-14,15:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,8656.6984,748.0725,35304.4757,28.5936,4.4754,16.8988,3.5789,99.9697,99.7727,99.7448,0,0,0.1404,0,99.911,97.5329,9.5534,15.38,24.06,28.5569,36.7305,34.7127,13.0389,19.561,10.7488,13.0751,0.3267,0.1098,84.408,-114.7072,195,26.9168,99.7664,99.9852,99.522,99.9996,4530.0223,1764.8538,48.7358,20.3871,14881.6887,32.1805,32.0929,0.0426,99.6623,99.5213,20.7409,28.5936,4.4754,99.9981,9871020
2023-11-14,15:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4467.249,348.7384,14156.5381,32.9307,4.4433,17.3099,3.4945,99.9578,99.5634,99.6712,0,0,0.1254,0,99.8507,93.2153,10.7019,16.8395,24.3626,21.6229,34.5861,43.791,12.2677,19.2983,10.6494,13.7121,0.2011,0.0642,42.8212,-117.4016,5485,23.9272,98.9657,99.9387,98.1013,100,1900.402,600.3893,39.6192,13.4398,4267.5048,35.4134,37.4335,0.0488,99.461,99.7595,16.8327,32.9307,4.4433,99.8815,4543635
2023-11-14,15:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7335.3846,619.6203,28534.9196,30.2137,4.2706,13.7479,3.2604,99.9511,99.6016,99.6458,0,0,0.1168,0,99.9063,80.9547,9.8788,15.9231,21.9172,27.6588,34.8062,37.535,12.5884,21.126,10.9928,14.339,0.3393,0.0673,72.7726,-115.7373,195,29.0755,99.5985,99.9975,99.1747,99.9993,3413.8354,1497.1195,43.3431,20.4096,9722.9119,31.8258,34.3283,0.0485,99.4073,99.6481,19.5295,30.2137,4.2706,99.9973,6976395
2023-11-14,15:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,22.7561,1.5897,72.0708,36.1399,3.8332,14.956,3.3368,99.8787,98.3796,99.7108,0,0,0.2575,0,100,100,11.9783,17.492,23.697,20.9132,31.7896,47.2972,13.5569,17.0262,11.8087,10.3151,0.2434,0.1935,28.2242,-118.4545,0,20.1813,99.0315,100,93.2308,100,4.4768,2.4615,18.3217,10.8169,12.6222,22.0919,24.1807,0,99.0539,99.6536,15.3852,36.1399,3.8332,100,39600
2023-11-14,15:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,20.5831,1.6669,126.6057,30.0702,3.9022,13.4625,3.2221,100,100,98.8953,0,0,0.0412,0,100,100,9.6948,16.6685,26.7134,23.7081,38.1543,38.1375,15.8434,11.921,14.1453,9.7175,0.1222,0.0317,94.0889,-114.75,0,34.7649,100,100,79.4501,100,0,0,0,0,0,,,,,,10.8145,30.0702,3.9022,100,14400
2023-11-14,15:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,4241.2182,329.6049,14142.7771,32.4071,4.1537,16.8798,3.3444,99.948,99.6487,99.7079,0,0,0.0746,0,99.9574,81.6129,10.406,16.5505,23.5232,23.109,35.9961,40.8949,12.4432,20.0192,10.696,14.1268,0.2293,0.0632,62.3354,-117.494,435,20.8,99.3406,99.9907,98.8351,100,1622.7114,601.9862,35.6329,14.1937,4088.3944,41.437,40.3007,0.0157,99.7697,99.7641,14.1602,32.4071,4.1537,99.9916,5071965
2023-11-14,15:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8657.6293,670.1742,29898.1842,32.0611,4.2894,14.6096,3.268,99.9396,99.5611,99.6846,0,0,0.1363,0,99.9055,90.6108,10.1695,16.4559,23.8698,24.3932,34.8371,40.7697,12.8967,19.9836,11.2541,13.9644,0.2425,0.0693,63.4931,-116.4847,6455,33.4692,99.3861,99.9994,98.8357,99.9994,3950.3923,1619.9154,42.4953,18.7108,9425.8479,32.3761,34.0165,0.043,99.5806,99.6584,20.1881,32.0611,4.2894,99.9066,6660745
2023-11-14,15:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,6942.4313,541.995,25590.8543,30.2408,4.4084,12.5065,3.4321,99.944,99.7145,99.7578,0,0,0.146,1,99.917,95.8729,10.1866,16.1139,24.5894,26.7961,34.8109,38.393,14.4952,18.1344,12.167,12.861,0.2304,0.0873,68.2802,-116.3389,97200,31.1014,99.67,99.9984,99.3711,100,3169.7811,887.4401,42.5224,12.7828,8704.4615,27.2451,30.8659,0.0509,99.6919,99.5855,19.887,30.2408,4.4084,98.5554,6501600
2023-11-14,15:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1321.5372,105.6816,3548.3784,34.4881,4.9862,12.1268,3.2905,99.9421,99.5614,99.7623,0,0,0.1674,0,99.9276,58.1463,9.9158,16.5221,23.1049,23.5224,35.7757,40.7019,12.7837,20.3591,11.1897,15.3493,0.2011,0.0744,44.4624,-117.4087,0,23.9661,99.6714,99.9809,99.4815,99.9932,729.1026,278.79,51.3818,21.0959,1367.6961,27.7565,29.6587,0.0474,99.8596,99.8052,17.7308,34.4881,4.9862,100,1400400
2023-11-14,15:00,Jazan Province,1,15995.3732,1289.7255,58444.4069,31.1864,4.2801,14.1967,3.2643,99.9452,99.5806,99.6651,0,0,0.1268,0,99.9059,85.6169,10.0231,16.209,23.0557,25.9156,34.8122,39.2722,12.7552,20.541,11.1338,14.1438,0.29,0.0684,67.7368,-116.1163,6650,31.0791,99.4988,99.9984,99.0169,99.9993,7369.485,3117.0964,42.9084,19.4875,19162.7426,32.1238,34.1654,0.0458,99.4911,99.6536,19.8163,31.1864,4.2801,99.9534,13705540
2023-11-14,15:00,Aseer Province,1,22083.3581,1838.4722,83194.6807,29.8177,4.3959,17.7338,3.5764,99.9637,99.7172,99.7305,0,0,0.131,0,99.9208,94.6566,10.0001,15.8104,24.1401,26.5058,36.1656,37.3286,12.6144,19.5229,10.4987,13.4122,0.2783,0.0971,69.3143,-115.9915,6190,22.2995,99.6809,99.9815,99.316,99.9961,10590.8027,3826.334,44.6646,17.3268,31815.5827,35.611,34.9662,0.0421,99.5333,99.5681,17.5393,29.8177,4.3959,99.9789,28317345
2023-11-14,15:00,Najran Province,1,8322.9314,652.5439,29347.3929,30.892,4.4862,12.376,3.3855,99.9434,99.6993,99.7543,0,0,0.1507,1,99.9194,91.139,10.1448,16.1848,24.3178,26.2847,34.9387,38.7767,14.2342,18.7334,12.0177,13.3803,0.2309,0.0849,64.5353,-116.5193,97200,29.9505,99.6378,99.9969,99.3599,99.9994,3910.9705,1166.2301,43.7631,14.0123,10106.3832,27.2642,30.5685,0.0506,99.7094,99.6194,19.5514,30.892,4.4862,98.8111,7916400
2023-11-14,16:00,Southern Region,1,50283.0617,4371.625,189075.4896,29.9937,4.5687,15.1744,3.526,99.9517,99.6412,99.6963,0,0,0.1551,14,99.8988,90.7011,10.0593,15.8995,23.8074,26.8275,35.1797,37.9928,12.9812,19.1958,10.955,13.305,0.2688,0.091,66.3008,-115.9045,140520,26.5101,99.6445,99.9259,99.2645,99.9998,23936.704,8596.2352,44.3346,17.0957,68742.7094,31.1572,32.4303,0.058,99.2304,99.5695,19.5059,29.9937,4.5687,99.7484,53739885
2023-11-14,16:00,Southern Remote,1,23417.6054,2005.5223,83954.0579,32.3662,4.4023,13.7775,3.2915,99.9381,99.5443,99.6575,0,0,0.1337,5,99.9083,82.282,10.2177,16.3393,23.6576,25.5856,34.5842,39.8302,12.7621,21.3088,11.0695,14.7063,0.2858,0.0677,54.7766,-116.6696,12480,29.0863,99.2899,99.8868,98.6149,99.9995,11070.126,4461.8772,44.0261,19.0535,26892.2744,29.3259,31.6866,0.0466,99.3294,99.7111,17.8219,32.3662,4.4023,99.9394,20403120
2023-11-14,16:00,Southern City,1,23863.8065,2120.999,96907.1421,27.6889,4.6297,16.4281,3.7346,99.9651,99.805,99.7331,0,0,0.1646,6,99.8999,99.1321,9.8086,15.4504,24.0912,28.376,36.2143,35.4097,13.3641,17.8518,11.0235,12.4218,0.2564,0.1113,81.3212,-115.3702,106385,25.3697,99.8369,99.9749,99.6307,100,11491.1835,3781.0408,44.8462,15.8442,38925.247,33.4449,33.8507,0.0612,99.1809,99.4728,20.1622,27.6889,4.6297,99.6597,29579145
2023-11-14,16:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,5015.6193,451.8256,21001.6105,27.3446,4.4617,19.8911,3.8124,99.9638,99.7507,99.7299,0,0,0.1977,2,99.9104,97.4014,9.7387,15.0053,24.5224,30.574,36.2932,33.1327,12.5337,19.5498,9.8894,13.3502,0.2979,0.1418,79.2616,-115.6306,100,18.2023,99.8423,99.9991,99.574,99.9999,2710.941,900.3,50.338,17.9499,9351.2343,36.855,34.1732,0.0588,98.0659,99.4168,16.8845,27.3446,4.4617,99.9989,8913500
2023-11-14,16:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,9038.0448,810.8489,37980.4851,27.7088,4.4848,15.8211,3.5134,99.9674,99.776,99.7322,0,0,0.1644,4,99.8761,98.2012,9.4676,15.2001,24.0402,29.8038,36.6003,33.5959,13.3164,19.6625,10.9379,13.1456,0.3257,0.1157,83.6328,-114.4261,240,29.0268,99.8021,99.7903,99.5248,100,4720.6724,1771.8438,48.644,19.6043,16241.8406,30.1159,30.4992,0.0576,99.6246,99.4712,21.7523,27.7088,4.4848,99.9977,9870960
2023-11-14,16:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4652.0353,377.2711,14994.4821,32.7931,4.549,17.6417,3.5679,99.945,99.4915,99.6736,0,0,0.1409,0,99.8631,93.0185,10.664,16.7879,24.4696,21.9101,34.6151,43.4748,12.3536,18.9821,10.6936,13.4165,0.2019,0.0699,39.7462,-117.2008,11975,24.7216,98.9907,99.9945,98.268,100,2077.3362,689.3551,41.5876,14.8184,4668.0259,35.0217,36.6658,0.0869,97.2765,99.659,17.4706,32.7931,4.549,99.7455,4587115
2023-11-14,16:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7406.4422,668.9786,29838.937,29.4156,4.4339,13.474,3.3629,99.9485,99.6461,99.6531,0,0,0.1242,0,99.9282,83.7444,9.8431,15.7638,22.08,28.3631,34.9579,36.679,12.6425,20.6507,11.0288,14.0868,0.3276,0.0695,70.7444,-115.4973,2635,30.0842,99.6572,99.996,99.1994,99.9991,3483.8544,1467.3038,43.8077,19.8112,10245.9371,29.4429,31.9264,0.0484,99.5543,99.6431,20.1611,29.4156,4.4339,99.9639,6975805
2023-11-14,16:00,"Cluster=USF8 CL1,Rule Name=Opt Clusters",1,19.5452,1.593,73.4925,31.3993,3.7202,11.2392,3.222,99.5782,97.9695,99.822,0,0,0.9063,0,100,100,11.8641,17.346,23.3209,19.1758,34.7043,46.1199,13.553,17.2994,11.8109,11.1481,0.2626,0.1949,34.787,-118.2727,0,21.7873,98.5386,100,94.2356,100,2.9337,1.4832,13.9791,7.5884,9.1686,25.7292,23.357,0,99.4079,99.6111,16.6193,31.3993,3.7202,100,39600
2023-11-14,16:00,"Cluster=USF8 CL2,Rule Name=Opt Clusters",1,20.1552,1.7952,135.6473,26.0045,4.0173,9.4384,3.2256,99.9845,99.8525,99.272,0,0,0.0741,0,100,100,9.1658,15.9384,26.9574,28.1556,39.5229,32.3215,16.2991,11.8697,14.5486,9.5189,0.1255,0.0352,92.5284,-114,0,41.8125,100,100,88.5468,100,0,0,0,0,0,,,,,,11.5046,26.0045,4.0173,100,14400
2023-11-14,16:00,"Cluster=Aseer CL4,Rule Name=Opt Clusters",1,4226.4193,357.9985,14938.9255,31.6273,4.2789,16.7901,3.4155,99.9507,99.7132,99.7034,0,0,0.0864,1,99.9043,83.7641,10.3831,16.4282,23.5842,23.9144,35.9108,40.1748,12.5351,19.8295,10.6672,14.0188,0.2235,0.0691,61.9943,-117.3974,610,20.9741,99.3749,99.9886,98.9489,99.9996,1650.3272,603.6967,36.3662,14.2839,4504.6868,40.0419,38.4202,0.0224,99.741,99.6633,14.6952,31.6273,4.2789,99.9882,5071790
2023-11-14,16:00,"Cluster=Jizan CL2,Rule Name=Opt Clusters",1,8715.4253,746.8894,31976.5708,31.3938,4.5482,14.0594,3.4087,99.9461,99.5361,99.6419,0,0,0.1591,2,99.8883,90.9242,10.1621,16.338,23.8526,25.0335,34.716,40.2505,13.0016,19.9107,11.3033,13.9296,0.2433,0.0725,62.5261,-116.2318,6105,34.3917,99.472,99.9987,99.0137,99.9998,4014.056,1610.0553,42.8938,18.4736,10309.6682,30.2375,32.4744,0.056,99.5967,99.6302,21.1245,31.3938,4.5482,99.9117,6661095
2023-11-14,16:00,"Cluster=Najran CL1,Rule Name=Opt Clusters",1,6866.54,592.6035,26351.0874,29.7573,4.6516,12.974,3.5939,99.9405,99.7519,99.7458,0,0,0.1454,2,99.925,96.2225,10.1902,16.0451,24.6054,26.9944,34.8638,38.1418,14.3963,17.8397,12.0711,12.6982,0.2236,0.0878,68.715,-116.2182,97200,30.9473,99.6855,99.9998,99.3864,100,3159.3756,923.5282,42.8512,13.4497,9057.6961,27.6955,31.3685,0.0561,99.6853,99.6155,20.4544,29.7573,4.6516,98.5554,6501600
2023-11-14,16:00,"Cluster=Najran CL2,Rule Name=Opt Clusters",1,1360.8857,120.1059,3779.1016,33.9145,5.3311,11.9598,3.4869,99.9379,99.4567,99.7284,0,0,0.1741,0,99.9423,63.8985,9.8353,16.3791,23.0005,24.6695,35.4633,39.8672,13.01,20.5758,11.3856,15.5045,0.214,0.0776,46.2901,-117.2545,0,24.8951,99.6908,100,99.2604,100,744.7468,276.8352,50.9668,20.3423,1438.4326,30.3971,32.2765,0.0559,99.828,99.7921,18.4516,33.9145,5.3311,100,1400400
2023-11-14,16:00,Jazan Province,1,16117.9095,1415.3217,61821.9761,30.4471,4.4924,13.7774,3.3863,99.9473,99.5892,99.6475,0,0,0.1423,2,99.9079,87.4395,10.0037,16.0715,23.1146,26.5872,34.8182,38.5946,12.8357,20.2681,11.1752,14.0024,0.2842,0.0712,66.2815,-115.8704,8740,32.0315,99.5688,99.9973,99.1096,99.9994,7505.8456,3077.4821,43.3702,19.0936,20576.9483,29.8699,32.2106,0.0521,99.5751,99.6364,20.5895,30.4471,4.4924,99.9388,13705300
2023-11-14,16:00,Aseer Province,1,22881.4834,1994.0409,88709.7901,29.1985,4.4561,17.1781,3.576,99.9601,99.7129,99.718,0,0,0.1549,7,99.8866,95.2656,9.9401,15.6599,24.1716,27.5051,36.0631,36.4318,12.8189,19.4814,10.6097,13.3616,0.2776,0.1047,67.6781,-115.7763,12925,23.5305,99.6921,99.904,99.3463,99.9999,11138.7111,3965.0725,45.3368,17.3287,34710.1958,33.701,33.3341,0.0569,98.9213,99.501,18.2812,29.1985,4.4561,99.9561,28360565
2023-11-14,16:00,Najran Province,1,8282.0191,717.1587,30329.4338,30.4099,4.7445,12.7445,3.5563,99.9399,99.7181,99.7403,0,0,0.1504,2,99.9274,92.2323,10.1357,16.1046,24.3301,26.629,34.9264,38.4445,14.183,18.4699,11.9655,13.2509,0.2261,0.0859,65.2007,-116.3929,97200,29.9772,99.6559,99.9998,99.3644,100,3916.7528,1200.3634,44.0443,14.4936,10530.3773,28.1565,31.5734,0.056,99.7016,99.6436,20.1348,30.4099,4.7445,98.8111,7916400
2023-11-14,17:00,Southern Region,0.99,48450.4628,4366.0671,189609.6009,29.6532,4.6214,15.9582,3.5887,99.9541,99.6602,99.7058,0,0,0.1491,1,99.9034,90.948,10.088,15.9002,23.8262,26.7189,35.1509,38.1302,12.8411,19.1267,10.7934,13.2708,0.269,0.0908,67.1121,-115.9044,146255,25.4523,99.6645,99.9926,99.2952,99.9995,23225.6452,8393.006,44.6447,17.3229,69698.4504,32.1325,32.6417,0.0538,99.4123,99.5634,19.4604,29.6532,4.6214,99.7381,53807230
2023-11-14,17:00,Southern Remote,1,22442.4844,1993.8798,83251.0508,31.9539,4.4617,14.6986,3.3714,99.9409,99.5553,99.6665,0,0,0.1279,0,99.9134,82.4905,10.2697,16.3523,23.7035,25.3493,34.5886,40.0621,12.5949,21.2065,10.8954,14.6714,0.2823,0.0671,55.394,-116.7054,13655,27.8776,99.3363,99.9847,98.6834,99.9996,10669.938,4328.8924,44.2783,19.2888,26903.9085,30.3544,31.7293,0.0436,99.3948,99.6991,17.7062,31.9539,4.4617,99.9337,20407330
2023-11-14,17:00,Southern City,0.99,23024.948,2117.27,98135.7532,27.4016,4.6628,17.0221,3.7696,99.9673,99.8257,99.7414,0,0,0.1581,0,99.9007,98.9245,9.824,15.4449,24.0844,28.3645,36.1682,35.4672,13.2616,17.8299,10.8861,12.4,0.261,0.1111,82.2847,-115.3468,109740,24.3305,99.8411,99.999,99.6352,99.9995,11122.8506,3699.5728,44.9902,16.0677,39845.7627,34.3073,34.0463,0.0573,99.4204,99.4739,20.103,27.4016,4.6628,99.6489,29631960
2023-11-14,17:00,"Cluster=Aseer CL1,Rule Name=Opt Clusters",1,4789.7798,444.0667,21079.1683,26.759,4.4129,20.15,3.7887,99.9672,99.7882,99.7497,0,0,0.176,0,99.9226,97.3673,9.7584,14.9889,24.5319,30.6163,36.3897,32.994,12.3633,19.4598,9.7542,13.3272,0.2975,0.1378,80.289,-115.6355,70,17.4613,99.8641,99.9994,99.5665,100,2545.1977,851.4665,49.4887,17.7767,9402.1191,37.6058,34.3244,0.0541,98.7626,99.4101,16.886,26.759,4.4129,99.9993,8913530
2023-11-14,17:00,"Cluster=Aseer CL2,Rule Name=Opt Clusters",1,8801.4145,813.2022,38204.8978,27.5586,4.5084,16.4086,3.5283,99.9679,99.8032,99.7193,0,0,0.1598,0,99.8803,98.0692,9.4945,15.2237,23.9416,29.5601,36.6003,33.8396,13.2338,19.91,10.8251,13.3087,0.3307,0.1154,84.7979,-114.3766,1335,28.1087,99.8026,99.9865,99.5241,99.9996,4574.0577,1724.1527,48.4004,19.5895,16435.7928,30.589,30.7823,0.0547,99.5292,99.4723,21.7077,27.5586,4.5084,99.987,9869880
2023-11-14,17:00,"Cluster=Aseer CL3,Rule Name=Opt Clusters",1,4501.4869,397.0452,15052.2232,32.1465,4.7712,18.3671,3.7723,99.9569,99.5879,99.6818,0,0,0.1333,0,99.9658,91.7051,10.6842,16.7447,24.4979,22.1651,34.6266,43.2083,12.1603,18.9782,10.5272,13.4536,0.198,0.0645,41.2701,-117.1594,3410,23.6594,99.3531,99.9979,98.6803,100,2011.3752,690.2335,41.6138,15.3335,4746.8425,35.1359,37.8223,0.0651,99.1409,99.6355,17.5819,32.1465,4.7712,99.9275,4626190
2023-11-14,17:00,"Cluster=Jizan CL1,Rule Name=Opt Clusters",1,7175.7153,659.7497,29741.1872,29.1213,4.4366,14.4832,3.3941,99.9516,99.6333,99.6635,0,0,0.1151,0,99.893,84.5884,9.857,15.7065,22.0927,28.541,35.0308,36.4282,12.5636,20.5437,10.8675,14.048,0.3277,0.0737,70.5926,-115.5027,9875,29.0148,99.659,99.9982,99.2678,99.9991,3418.5258,1465.724,44.3684,20.4262,10406.7377,30.8308,31.6632,0.0483,99.5313,99.6575,20.0207,29.1213,4.4366,99.8645,7017325
