"access.to.weapons","neighbouring.country.relations","organised.conflict..internal.","political.instability","political.terror","violent.crime","violent.demonstrations","log.gdp.per.capita","social.support","healthy.life.expectancy.at.birth","freedom.to.make.life.choices","generosity","perceptions.of.corruption","positive.affect","negative.affect","armed.services.personnel","deaths.from.conflict..external.","deaths.from.conflict..internal.","displaced.people","domestic...international.conflict","external.conflicts.fought","homicides","internal.conflicts.fought","jailed.population","militarisation","military.expenditure","nuclear.and.heavy.weapons","perceived.criminality.in.society","safety...security","security.officers...police","terrorist.activity","un.peacekeeping.funding","weapons.exports","weapons.imports","purchasing.power.index","safety.index","health.care.index","cost.of.living.index","property.price.to.income.ratio","traffic.commute.time.index","pollution.index","climate.index","cumulative_index"
"2","1","1","1","1","2","1.75",0.869060190073918,0.795883361921098,0.86240520043337,0.675986842105263,0.464044943820225,0.400647948164147,0.7085346215781,0.311688311688312,0.08375,0,0,0,0.0276923076923077,0.1125,0.100765306122449,0.05275,0.0884932234918948,0.277533039647577,0.227977161500816,0.13525,0.301485655737705,0.190417182982239,0.296883695047301,0.487614431879375,0.00552486187845304,0.63025,0.00850000000000001,0.51539338654504,0.692837465564738,0.69037037037037,0.343365253077975,0.0345172586293147,0.394,0.140105078809107,0.901926444833625,1.88387050683414
"3","3","3","1.25","2","1","2.5",0.76575149595213,0.765008576329331,0.855904658721561,0.340460526315789,0.201123595505618,0.76133909287257,0.581320450885668,0.441558441558442,0.516,0,0,0,0.353846153846154,0,0.0994897959183673,0,0.151474887058198,0.345306675703151,0.481239804241436,0.188,0.494364754098361,0.304006608839323,0.589872008903728,0.486806677436726,0.124560522350578,0.01925,0.1905,0.202964652223489,0.573002754820937,0.441481481481481,0.277701778385773,0.03951975987994,0.444,0.353765323992995,0.967308814944542,1.79063441382659
"1","2","2","1.25","1.5","1","1",0.788278775079198,0.933104631217839,0.697724810400867,0.592105263157895,0.330337078651685,0.847732181425486,0.652173913043478,0.183982683982684,0.10825,0,0,0.004,0.203076923076923,0.1625,0.0931122448979592,0,0.298697847462131,0.0494747543205693,0.237765089722675,0.01425,0.317366803278688,0.160264353572904,0.452142459654981,0.0315024232633279,0.0140632847815168,0,0.04125,0.265108323831243,0.701101928374656,0.361481481481482,0.152530779753762,0.0470235117558779,0.482,0.317863397548161,0.881494454173964,1.59717937793302
"1","1","1","1","1","1","2.25",0.870468145019359,0.987993138936535,0.894907908992416,0.914473684210526,0.669662921348315,0.666306695464363,0.874396135265701,0.112554112554113,0,0,0,0,0,0,0.0931122448979592,0,0.0294977411639649,0.00304981362250089,0.0138662316476346,0,0.104252049180328,0.0594795539033458,0.153589315525876,0,0.0301356102461075,0,0,0.391106043329533,0.848484848484849,0.57037037037037,0.522571819425445,0.0205102551275638,0.166,0.0411558669001751,0.81903093987157,1.86083559003041
"4","4","3","1.75","4","2","4",0.501759943681802,0.284734133790737,0.411700975081257,0.820723684210526,0.442696629213483,0.766738660907128,0.457326892109501,0.696969696969697,0.03975,0,0.428,0,0.67032967032967,0,0.300255102040816,0.421,0.00850385330853038,0.500169434090139,0.444535073409462,1,0.393186475409836,0.492771581990913,0.0754034501947691,0.787829833064082,0.18232044198895,0.0015,0.03575,0.249714937286203,0.564738292011019,0.577777777777778,0.0328317373461012,0.0455227613806903,0.7,0.596322241681261,0.798598949211909,1.51437741734403
"2","2","2","2.25","3","3","2.5",0.60506863780359,0.708404802744425,0.504875406283857,0.851973684210526,0.989887640449438,0.861771058315335,0.863123993558776,0.359307359307359,0.05525,0,0,5e-04,0.22989010989011,0.3125,0.0612244897959184,0.01325,0.128355035875631,0.11148763131142,0.115008156606852,0.07725,0.199282786885246,0.389508467575382,0.1110183639399,0.55654281098546,0.0640381717729784,0.00524999999999998,0.03025,0.100342075256556,0.544077134986226,0.493333333333333,0.116279069767442,0.0990495247623812,0.634,0.486865148861646,0.817279626386456,1.43647352864613
"3","4","4","4.25","4.5","2","2.75",0.646427314325942,0.629502572898799,0.658721560130011,0.398026315789474,0.575280898876404,0.771058315334773,0.410628019323671,0.692640692640693,0.25725,0.541334661354582,0.32,0.01275,0.925714285714286,1,0.246683673469388,0.1315,0.555142173797502,0.368010843781769,0.298123980424144,0.22675,0.320440573770492,0.697645600991326,0.582637729549249,0.582660204631125,0.781516825715721,0.002,0.01725,0.0895096921322691,0.502754820936639,0.37037037037037,0.142954856361149,0.16008004002001,0.714,0.565674255691769,0.831873905429072,1.73963421165566
"2","1","1","1.25","1","2","1.75",0.984688489968321,0.765008576329331,0.86240520043337,0.787828947368421,0.529213483146067,0.338012958963283,0.756843800322061,0.298701298701299,0.06725,0,0,0,0.00395604395604391,0.025,0.0829081632653061,0,0.0924794047302684,0.0857336496103016,0.0216150081566068,0.002,0.244877049180328,0.149111937216026,0.271841958820256,0.0549273021001615,0.0301356102461075,0,0.06925,0.40193842645382,0.560606060606061,0.379259259259259,0.428864569083447,0.0260130065032516,0.52,0.193520140105079,0.937536485697606,1.69710100266658
"3","3","3","3","3","2","1.75",0.827877507919747,0.879931389365352,0.923076923076923,0.745065789473684,0.373033707865168,0.733261339092872,0.475040257648953,0.238095238095238,0.73575,0,0.02175,0.000249999999999972,0.456703296703297,0.25,0.155612244897959,0.30275,0.46877491363274,0.952558454761098,0.779771615008157,1,0.201588114754098,0.446096654275093,0.391207568169171,0.49488422186322,0.0301356102461075,1,1,0.382554161915622,0.75068870523416,0.69037037037037,0.452804377564979,0.0575287643821911,0.482,0.410683012259194,0.964973730297723,2.4272202642733
"3","1","1","1.875","1.5","3","1.75",0.827349524815206,0.826758147512864,0.894907908992416,0.552631578947368,0.274157303370787,0.880129589632829,0.597423510466989,0.456709956709957,0.10575,0,0,0,0.018021978021978,0.1125,0.0548469387755102,0,0.124103109221366,0.317858353100644,0.272838499184339,0.1355,0.337090163934426,0.326724494010739,0.516972732331664,0.385568120624663,0.136363636363636,0.35275,0.123,0.315849486887115,0.568870523415978,0.586666666666667,0.36046511627907,0.0365182591295648,0.45,0.371278458844133,0.951546993578517,1.76383710101513
"1","3","1","1","1","1","1",0.82242168250616,0.843910806174957,0.994582881906826,0.713815789473684,0.142696629213483,0.672786177105832,0.661835748792271,0.177489177489178,0.075,0,0,0,0.177142857142857,0,0.0127551020408163,0,0.0209938878554345,0.107760081328363,0.17536704730832,0.2195,0.253329918032787,0.0346964064436184,0.166110183639399,0.158050619278406,0.0906579608237067,0.000249999999999972,0.094,0.41733181299886,0.877410468319559,0.792592592592593,0.461012311901505,0.0540270135067534,0.564,0.24430823117338,0.915353181552831,1.63196080033449
"2","2","2","3.125","2.5","3","1.75",0.560718057022175,0.512864493996569,0.702058504875406,0.667763157894737,0.215730337078652,0.657667386609071,0.349436392914654,0.696969696969697,0.30075,0,0,0.00174999999999997,0.31956043956044,0.79375,0.153061224489796,0.079,0.353175657719904,0.307692307692308,0.732871125611746,0.05475,0.291239754098361,0.414291615035109,0.0417362270450752,0.348680667743673,0.0976896032144651,0.172,0.38675,0.169897377423033,0.619834710743802,0.565925925925926,0.217510259917921,0.0290145072536268,0.594,0.565674255691769,0.936952714535902,1.37887435427019
"4","2","3","3.25","3","2","1.75",0.743928194297782,0.86106346483705,0.624052004333695,0.723684210526316,0.420224719101124,0.793736501079914,0.644122383252818,0.0324675324675325,0.078,0,0,0.00124999999999997,0.265494505494506,0,0.42984693877551,0,0.267074142971034,0.27075567604202,0.130505709624796,0.07925,0.258196721311475,0.442792234613796,0.231218697829716,0.1900915455035,0.0798593671521848,0,0.2365,0.180159635119726,0.4366391184573,0.487407407407408,0.0642954856361149,0.0370185092546273,0.438,0.535026269702277,0.649737302977233,1.69501822085885
"4","3","3","2.5","3.5","3","3.75",0.44385779655051,0.51114922813036,0.307692307692308,0.511513157894737,0.734831460674157,0.857451403887689,0.776167471819646,0.316017316017316,0.0175,0,0.28425,0.00124999999999997,0.555604395604396,0.2875,0.421428571428571,0.30275,0.163964921605102,0.276855303287021,0.179445350734095,0.02575,0.483350409836066,0.579512598099959,0,0.651319332256327,0.457307885484681,0,0.01,0.139110604332953,0.334710743801653,0.423703703703704,0.10875512995896,0.125562781390695,0.914,0.563922942206655,1,1.48480811922004
"2","3","1","1.75","1","2","1.5",0.780183034142907,0.943396226415094,0.650054171180932,0.736842105263158,0.265168539325843,0.856371490280778,0.729468599033816,0.170995670995671,0.11525,0,0,5e-04,0.192967032967033,0.1,0.385204081632653,0,0.313313845336168,0.153846153846154,0.405383360522023,0.00324999999999998,0.35297131147541,0.288310615448162,0.467723984418475,0,0.0281265695630337,0,0.21425,0.242873432155074,0.668044077134986,0.518518518518518,0.222298221614227,0.0315157578789395,0.39,0.19614711033275,0.853473438412142,1.77240583020469
"4","5","4","4.25","3","4","2.5",0.62090813093981,0.176672384219554,0.639219934994583,0.0921052631578947,0.198876404494382,0.926565874730022,0,1,0.40275,0,0,0.00800000000000001,0.654945054945055,0,0.26734693877551,0.19725,0.212330587297369,0.476448661470688,0.557504078303426,0.02775,0.52202868852459,0.669558033870301,0.480523094045632,0.417878298330641,0.968859869412355,0,0.13225,0.149372862029647,0.533057851239669,0.534814814814815,0.379616963064296,0.0595297648824412,0.548,0.681260945709282,0.970227670753065,1.31559380443129
"2","3","1","1.375","1.5","2","1",0.815909890883492,0.898799313893654,0.693391115926328,0.559210526315789,0.246067415730337,0.897408207343413,0.650563607085346,0.181818181818182,0.29175,0,0,0.000249999999999972,0.191208791208791,0.0875,0.398724489795918,0,0.399415360085039,0.212809217214504,0.366639477977162,0.00174999999999997,0.217469262295082,0.261049153242462,0.296605453533667,0.134356488960689,0.0334003013561025,0.1415,0.215,0.292474344355758,0.714876033057851,0.648888888888889,0.186730506155951,0.0440220110055028,0.28,0.135726795096322,0.825452422650321,1.91637170905199
"1","1","1","1.625","2.5","2","2",0.745512143611404,0.668953687821612,0.617551462621886,0.840460526315789,0.626966292134831,0.779697624190065,0.748792270531401,0.164502164502165,0.12925,0,0,0.000249999999999972,0.00219780219780215,0,0.242857142857143,0.01325,0.33218176986447,0.0752287360216876,0.181484502446982,0.01975,0.373719262295082,0.347377116893846,0.304396215915415,0.188745288099085,0.149673530889001,0.000249999999999972,0.07325,0.301026225769669,0.382920110192837,0.628148148148148,0.130642954856361,0.0385192596298149,0.506,0.447460595446585,0.762405137186223,1.5221462084958
"4","2","2","2.5","4","4.5","3.5",0.688841957057374,0.643224699828473,0.624052004333695,0.773026315789474,0.340449438202247,0.75377969762419,0.784219001610306,0.428571428571429,0.06525,0,1,0.001,0.72,0.05,1,1,0.292319957480733,0.227041680786174,0.0623980424143556,0.0365,0.676997950819672,0.842627013630731,0.38174735670562,0.313408723747981,0.139126067302863,0,0.02175,0.183580387685291,0.422865013774105,0.671111111111111,0.100547195622435,0.0415207603801901,0.546,0.435201401050788,0.922942206654991,2.09768985078854
"2","3","3","3","2","3","1.75",0.536958817317846,0.173241852487135,0.541711809317443,0.649671052631579,0.152808988764045,0.831533477321814,0.468599033816425,0.506493506493507,0.20275,0,0,0.001,0.466813186813187,0.7,0.160714285714286,0,0.424661174594738,0.250762453405625,0.92373572593801,0.09825,0.444672131147541,0.411813300289137,0.121313299944352,0.176898222940226,0.166499246609744,0,0.136,0.164766248574686,0.504132231404959,0.275555555555555,0.112859097127223,0.056528264132066,0.492,0.515761821366025,0.942790426152948,1.62522343982529
"2","1","1","1","1","2","2",0.880147835269272,0.88336192109777,0.873239436619718,0.804276315789474,0.679775280898876,0.377969762419007,0.726247987117552,0.203463203463204,0.0635,0,0,0,0.0325274725274726,0.1875,0.0548469387755102,0.01325,0.0632474089821951,0.382243307353439,0.237765089722675,0.041,0.206198770491803,0.155307724080958,0.297996661101836,0.281637049003769,0.00703164239075842,1,0.26425,0.459521094640821,0.805785123966942,0.72,0.398084815321477,0.0260130065032516,0.322,0.120840630472855,0.925861062463514,2.02661953528807
"1","1","1","1","1","1","1.75",0.831397395283351,0.936535162950257,0.821235102925244,0.893092105263158,0.625842696629213,0.221382289416847,0.77938808373591,0.214285714285714,0.0705,0,0,0,0.00395604395604391,0.025,0.0739795918367347,0,0.327929843210205,0.0559132497458489,0.270799347471452,0.00524999999999998,0.30327868852459,0.149524989673689,0.15748469671675,0.465535810446957,0,0.021,0.0955,0.445267958950969,0.597796143250689,0.687407407407407,0.401504787961696,0.0295147573786893,0.38,0.107705779334501,0.980151780502043,1.83966217211089
"4","2","4","2.25","3.5","4","4.25",0.450369588173179,0.579759862778731,0.158179848320693,0.590460526315789,0.435955056179775,0.934125269978402,0.648953301127214,0.175324675324675,0.026,0,0.58,0.11725,0.8,0.36875,0.747448979591837,1,0,0.343612334801762,0.0799347471451876,0.05125,0.455174180327869,0.71995043370508,0.0539788536449639,0.879644588045234,0.896785534907082,0,0.00474999999999998,0.0370581527936146,0.300275482093664,0.321481481481481,0.0636114911080711,0.0775387693846923,1,0.663747810858144,0.772329246935201,1.57694555983226
"4","2","2","2.875","1.5","2","1.5",0.662794790566702,0.694682675814751,0.654387865655471,0.700657894736842,0.59438202247191,0.903887688984881,0.483091787439613,0.424242424242424,0.147,0,0,0.00624999999999998,0.177142857142857,0,0.13265306122449,0,0.151474887058198,0.229413758048119,0.267128874388255,0.0055,0.338627049180328,0.308550185873606,0.539232053422371,0.0315024232633279,0.015318935208438,0,0,0.163625997719498,0.648760330578512,0.434074074074074,0.0937072503419973,0.0525262631315658,0.31,0.599824868651489,0.862813776999416,1.50043691433256
"2","2","1","1","1","1","1.75",0.906195001759944,0.933104631217839,0.871072589382449,0.935855263157895,0.568539325842697,0.233261339092873,0.814814814814815,0.216450216450216,0.165,0,0,0,0.106813186813187,0.1125,0.0395408163265306,0,0.0504916290193994,0.419518807184005,0.315660685154976,0.03275,0.0650614754098361,0.0375877736472532,0.119643850862549,0.150780829294561,0.0298844801607233,0.5585,1,0.433865450399088,0.720385674931129,0.715555555555556,0.586183310533516,0.0315157578789395,0.304,0.0577933450087566,0.818447168709866,1.97470816416647
"4","4","4","3","4","3","3.5",0.461105244632172,0.349914236706689,0.262188515709643,0.652960526315789,0.391011235955056,0.751619870410367,0.410628019323671,0.432900432900433,0.109,0.507470119521912,0.3185,0.00850000000000001,0.983736263736264,0.425,0.354591836734694,1,0.0209938878554345,0.514063029481532,0.575040783034258,1,0.369108606557377,0.627839735646427,0.304396215915415,0.82794830371567,0.0934203917629332,0.000249999999999972,0.063,0.136830102622577,0.575757575757576,0.493333333333333,0.00820793433652533,0.0520260130065032,0.522,0.542031523642732,0.847051955633392,1.87329866426034
"3","2","2","2.125","1","3","1.75",0.762583597324886,0.849056603773585,0.758396533044421,0.730263157894737,0.215730337078652,0.879049676025918,0.919484702093398,0.24025974025974,0,0,0,0.000249999999999972,0.177142857142857,0,0.706122448979592,0,0.811586500132873,0.181633344628939,0.239804241435563,0.00274999999999997,0.56531762295082,0.528707145807518,0.501947690595437,0,0.234806629834254,0.00174999999999997,0.0215,0.164196123147092,0.549586776859504,0.491851851851852,0.230506155950752,0.0505252626313157,0.518,0.422942206654991,0.813193228254524,1.78542937170914
"3","2","2","1.75","1.5","3","3.25",0.614572333685322,0.711835334476844,0.799566630552546,0.731907894736842,0.282022471910112,0.899568034557235,0.838969404186796,0.567099567099567,0.0925,0,0,0.000749999999999973,0.209230769230769,0.2,0.596428571428571,0,0.519266542652139,0.300237207726194,0.169657422512235,0.0515,0.622438524590164,0.557207765386204,0.419309961046188,0.347334410339257,0.841536916122551,0,0.0425,0.145381984036488,0.263085399449036,0.432592592592593,0.10875512995896,0.0735367683841921,0.742,0.623467600700525,0.987740805604203,1.59949063497909
"4","2","4","2.25","4.5","4","3",0.537838789158747,0.641509433962264,0.461538461538462,0.884868421052632,0.369662921348315,0.727861771058315,0.848631239935588,0.467532467532468,0.0485,0,0.33,0.011,0.554285714285714,0,0.44515306122449,0.4605,0.313313845336168,0.236191121653677,0.25163132137031,0.01775,0.413422131147541,0.676579925650557,0.127991096271564,0.714324178782983,0.114515318935208,0,0.0335,0.0935005701254276,0.599173553719008,0.591111111111111,0.138850889192886,0.139569784892446,0.646,0.54816112084063,0.773496789258611,1.78718887081549
"2","2","2","1.875","1.5","1","1.75",0.795142555438226,0.912521440823328,0.76489707475623,0.600328947368421,0.519101123595506,0.752699784017279,0.703703703703704,0.367965367965368,0.11275,0,0,0.000249999999999972,0.177142857142857,0,0.072704081632653,0,0.313313845336168,0.161640121992545,0.382137030995106,0.141,0.234375,0.174308137133416,0.249026154702282,0,0.0298844801607233,0.00874999999999998,0.05725,0.249714937286203,0.776859504132231,0.460740740740741,0.147742818057456,0.0590295147573787,0.392,0.374781085814361,0.860478692352598,1.58218809503059
"1","1","1","1","1.5","1","1.75",0.788630763815558,0.842195540308748,0.8602383531961,0.863486842105263,0.144943820224719,0.890928725701944,0.589371980676328,0.383116883116883,0.1005,0,0,0,0.0421978021978022,0.2625,0.142857142857143,0,0.1703428115865,0.0938664859369705,0.210440456769984,0.01725,0.158043032786885,0.149524989673689,0.515859766277128,0,0.0298844801607233,0.1845,0.046,0.237742303306728,0.768595041322314,0.662222222222222,0.222298221614227,0.0525262631315658,0.358,0.158493870402802,0.987740805604203,1.64751725600679
"3","1","1","1.625","1.5","2.5","1.75",0.772967265047519,0.739279588336192,0.678223185265439,0.828947368421053,0.173033707865169,0.951403887688985,0.661835748792271,0.33982683982684,0.134,0,0,5e-04,0.0505494505494506,0.3125,0.142857142857143,0,0.174594738240765,0.247373771602847,0.372349102773246,0.0575,0.369620901639344,0.26270136307311,0.243739565943239,0.164781906300485,0.285283776996484,0,0.0885,0.238882554161916,0.790633608815427,0.428148148148148,0.123803009575923,0.0425212606303152,0.448,0.410683012259194,0.870986573263281,1.70573753034983
"4","5","3","3.125","4","3","2",0.756071805702218,0.785591766723842,0.587215601300109,0.5,0.442696629213483,0.821814254859611,0.526570048309179,0.17965367965368,0.2255,0,0.25075,0.003,0.823736263736264,1,0.630867346938775,0.23675,0.700239170874302,0.747882073873263,0.526101141924959,1,0.373975409836066,0.715406856670797,0.460211463550362,0.500269251480883,0.0298844801607233,1,0.00674999999999998,0.178449258836944,0.628099173553719,0.462222222222222,0.0875512995896033,0.0445222611305653,0.658,0.444833625218914,0.642148277875073,2.10451231939959
"3","3","2","2.5","1.5","2","1.75",0.695529743048222,0.833619210977702,0.682556879739979,0.794407894736842,0.676404494382022,0.819654427645788,0.491143317230274,0.441558441558442,0.1455,0,0,0.08225,0.297582417582418,0.2,0.136479591836735,0,0.258570289662503,0.257878685191461,0.294453507340946,0.0475,0.174180327868852,0.304832713754647,0.552031163049527,0,0.15318935208438,0.10875,0.17525,0.185290763968073,0.652892561983471,0.361481481481482,0.12859097127223,0.0745372686343172,0.388,0.435201401050788,0.903093987157034,1.7138828319246
"1","1","1","1.125","1.5","1","1",0.990496304118268,0.809605488850772,0.970747562296858,0.842105263157895,0.450561797752809,0.105831533477322,0.698872785829307,0.114718614718615,0.328,0,0,0,0,0,0,0,0.355301621047037,0.304981362250085,0.524469820554649,0.07625,0.0102459016393442,0.0541098719537381,0.125208681135225,0,0,0.112,1,0.457810718358039,0.725895316804408,0.647407407407407,0.445964432284542,0.0860430215107554,0.59,0.190017513134851,0.753064798598949,1.65029246478182
"1","2","2","1.625","2","1.5","1.75",0.778951073565646,0.938250428816466,0.76056338028169,0.616776315789474,0.431460674157303,0.916846652267819,0.690821256038647,0.29004329004329,0.1105,0,0,0.002,0.177142857142857,0,0.125,0,0.340685623173,0.0816672314469672,0.309951060358891,0.0125,0.341444672131147,0.266005782734407,0.44629938786867,0,0.0298844801607233,0.071,0.07675,0.268529076396807,0.771349862258953,0.499259259259259,0.196306429548564,0.0445222611305653,0.322,0.241681260945709,0.873321657910099,1.74755289094319
"1","2","2","1","1","1","1.5",0.819253783878916,0.945111492281304,0.851570964247021,0.796052631578947,0.410112359550562,0.763498920086393,0.611916264090177,0.333333333333333,0.12475,0,0,0,0.177142857142857,0,0.0408163265306122,0,0.0547435556736646,0.0426973907150119,0.187194127243067,0.00374999999999998,0.0911885245901639,0.0512185047501033,0.361713967723984,0,0,0.029,0,0.301026225769669,0.880165289256198,0.564444444444444,0.266757865937073,0.0435217608804402,0.302,0.0980735551663748,0.870402802101576,1.75423780957444
"4","2","3","1.75","3.5","5","3.75",0.625307990144315,0.888507718696398,0.253521126760563,0.554276315789474,0.21685393258427,0.912526997840173,0.838969404186796,0.142857142857143,0.048,0,0,0,0.327472527472528,0.325,1,0.05275,0.481530693595535,0.245001694340901,0.157830342577488,0.0215,0.811219262295082,0.83849648905411,0.304396215915415,0.187399030694669,0.169512807634355,0.05775,0,0.396807297605473,0.118457300275482,0.543703703703704,0.145690834473324,0.00900450225112556,0.552,0.398423817863398,0.973730297723292,1.94161039096486
"1","4","2","2","1.5","1","1.75",0.836677226328757,0.69811320754717,0.964247020585049,0.575657894736842,0.344943820224719,0.688984881209503,0.48792270531401,0.246753246753247,0.49525,0,0,0,0.353846153846154,0,0.0561224489795918,0,0.163964921605102,0.429345984412064,0.452283849918434,0.4215,0.244877049180328,0.152416356877323,0.204507512520868,0,0.178804620793571,0.489,0.39575,0.417901938426454,0.809917355371901,0.816296296296296,0.415868673050616,0.107053526763382,0.564,0.44045534150613,0.816695855224752,1.75051583572621
"2","1","2","1.5","2","2","2",0.809574093629004,0.895368782161235,0.907908992416035,0.682565789473684,0.296629213483146,0.736501079913607,0.605475040257649,0.46969696969697,0.0985,0,0,0,0.13010989010989,0.2,0.0586734693877551,0.05275,0.183098591549296,0.247034903422569,0.17536704730832,0.11075,0.234118852459016,0.269723254853366,0.390929326655537,0.372644049542272,0.0765946760421898,0.47575,0.0325,0.338654503990878,0.724517906336088,0.764444444444444,0.264705882352941,0.0370185092546273,0.354,0.246059544658494,0.961471103327496,1.8536961467878
"4","2","3","2.5","2.5","2","3",0.626363956353397,0.699828473413379,0.684723726977248,0.664473684210526,0.366292134831461,0.866090712742981,0.756843800322061,0.443722943722944,0.44625,0,0.3095,0.0635,0.429010989010989,0.275,0.261479591836735,0.05275,0.138719107095403,0.347678752965097,0.35073409461664,0.01575,0.365010245901639,0.493184634448575,0.582637729549249,0.653742595584276,0.358613761928679,0,0.03275,0.0997719498289624,0.612947658402204,0.672592592592593,0.0745554035567716,0.16408204102051,0.91,0.423817863397548,0.762405137186223,1.36834962049736
"2","2","1","1","1","2","1.75",0.87064413938754,0.905660377358491,0.899241603466956,0.963815789473684,0.575280898876404,0.155507559395248,0.805152979066023,0.17965367965368,0.0535,0,0,0,0.14021978021978,0.2625,0.11734693877551,0.05275,0.0906191868190274,0.261945103354795,0.218189233278956,0.0415,0.221823770491803,0.14209004543577,0.166666666666667,0.230479267635972,0.000251130085384201,0.6655,0.0405,0.497719498289624,0.53030303030303,0.616296296296296,0.40218878248974,0.032016008004002,0.364,0.0604203152364273,0.854640980735552,1.99716136994898
"2","1","1","1","1","1","1.75",0.920098556846181,0.909090909090909,0.931744312026003,0.889802631578947,0.406741573033708,0.259179265658747,0.77938808373591,0.164502164502165,0.086,0,0,0,0.018021978021978,0.1125,0.0548469387755102,0,0.105235184693064,0.299898339545917,0.117047308319739,0.03875,0.103995901639344,0.0722841800908715,0.187534780189204,0.260904684975767,0.0298844801607233,0.81675,0.05575,0.614025085518814,0.887052341597796,0.700740740740741,0.761285909712722,0.0310155077538769,0.34,0.0753064798598949,0.884413309982487,1.98162367503063
"2","2","3","2.375","3.5","3","2",0.66913058782119,0.821612349914237,0.738894907908993,0.771381578947368,0.708988764044944,0.967602591792657,0.734299516908212,0.413419913419913,0.192,0,0.25825,0,0.381538461538462,0.05,0.419642857142857,0.092,1,0.16875635377838,0.234094616639478,0.0895,0.390625,0.653448988021479,0.331942125765164,0.643511039310716,0.149171270718232,5e-04,0.08375,0.160205245153934,0.637741046831956,0.754074074074074,0.197674418604651,0.100050025012506,0.55,0.55954465849387,0.822533566841798,1.72201492093855
"3","5","4","3.875","4.5","3","2",0.776839141147483,0.569468267581475,0.751895991332611,0.131578947368421,0.338202247191011,0.823974082073434,0.0547504025764895,0.787878787878788,0.25775,0.311254980079681,0.31975,0.00924999999999998,0.893626373626374,0.1375,0.274234693877551,0.4605,0.607759766144034,0.322602507624534,0.26141924959217,0.335,0.394979508196721,0.729037587773647,0.561769616026711,0.678244480344642,0.141637368156705,0.096,0.0875,0.182440136830103,0.636363636363636,0.644444444444444,0.0759233926128591,0.0300150075037519,0.658,0.478984238178634,0.9620548744892,1.88857901491314
"4","5","4","3.375","3","3.5","1.75",0.620380147835269,0.8147512864494,0.56988082340195,0.662828947368421,0.569662921348315,0.944924406047516,0.502415458937198,0.30952380952381,0.181,0,0.31325,0.14425,0.753406593406593,0.025,0.501275510204082,0.10525,0.227212330587297,0.340562521179261,0.508564437194127,0.14325,0.45030737704918,0.619991738950847,0.423761825264329,0.300753904146473,0,0.20875,0.00924999999999998,0.152793614595211,0.515151515151515,0.388148148148148,0.0601915184678523,0.0430215107553777,0.524,0.462346760070052,0.830706363105663,1.87776568653617
"2","1","1","1.125","1","2","1.75",0.839669130587821,0.771869639794168,0.819068255687974,0.736842105263158,0.665168539325843,0.43304535637149,0.677938808373591,0.344155844155844,0.08425,0,0.0325,0,0.0589010989010989,0.21875,0.218112244897959,0.06575,0.173797501993091,0.495425279566249,0.401712887438825,1,0.265112704918033,0.228831061544816,0.306622148024485,0.511039310716209,0.0585133098945254,0.478,0.1455,0.452109464082098,0.556473829201102,0.706666666666667,0.346101231190151,0.0370185092546273,0.454,0.251313485113835,0.931115002918856,1.9423870089886
"3","2","2","1.375","4","2","3",0.900739176346357,0.88507718696398,0.626218851570964,0.738486842105263,0.593258426966292,0.691144708423326,0.768115942028985,0.367965367965368,0.17925,0.501494023904383,0,0,0.446593406593407,1,0.422704081632653,0.10525,1,0.73568281938326,0.690048939641109,1,0.28125,0.576208178438662,0.173900946021146,0.588583737210555,0.250376695128076,1,0.03175,0.566134549600912,0.523415977961432,0.619259259259259,0.352257181942545,0.00900450225112556,0.424,0.239929947460595,0.868651488616462,2.40598440635738
"3","1","1","1.25","1","3","1.75",0.720168954593453,0.874785591766724,0.697724810400867,0.875,0.32247191011236,0.603671706263499,0.777777777777778,0.337662337662338,0.234,0,0,0,0,0,0.797448979591837,0,0.719107095402604,0.194171467299221,0.152120717781403,0.00974999999999998,0.590420081967213,0.551425030978934,0.833889816360601,0.150780829294561,0.110497237569061,0,0.03525,0.155644241733181,0.475206611570248,0.6,0.209986320109439,0.0755377688844422,0.52,0.299474605954466,0.989492119089317,1.7815818287857
"3","3","1","2.5","3","2","1.5",0.585709257303766,0.677530017152659,0.611050920910076,0.871710526315789,0.5,0.811015118790497,0.624798711755233,0.374458874458875,0.2045,0,0,0.027,0.185054945054945,0.05,0.174744897959184,0,0.2208344406059,0.279227380548966,0.292414355628059,0.164,0.346055327868852,0.395291201982652,0.582637729549249,0.0737749057619817,0.301607232546459,0.000749999999999973,0.0905,0.136830102622577,0.545454545454545,0.460740740740741,0.120383036935705,0.0920460230115058,0.358,0.651488616462347,0.832457676590776,1.49518583161489
"3","1","2","2.25","2.5","2.5","2.75",0.715945089757128,0.838765008576329,0.686890574214518,0.753289473684211,0.235955056179775,0.823974082073434,0.742351046698873,0.383116883116883,0.0605,0,0,0,0.0883516483516484,0,0.434948979591837,0,0.420674993356365,0.194510335479498,0.0701468189233279,0.04875,0.567622950819672,0.608426270136307,1,0.315831987075929,0.299849321948769,0,0.015,0.156214367160775,0.297520661157025,0.623703703703704,0.09781121751026,0.119059529764882,0.632,0.347635726795096,0.991243432574431,1.72573106314325
